"image_name","f_V2","V2","f_V3","target"
"ISIC_0470465",0.10160077,0.09462211,0.3033114,0.166511426666667
"ISIC_0470699",0.16717403,0.20756663,0.22129728,0.198679313333333
"ISIC_0473489",0.07934696,0.10242758,0.2038831,0.128552546666667
"ISIC_0474220",0.022289487,0.014037398,0.08229522,0.0395407016666667
"ISIC_0476927",0.030626884,0.0010002233,0.04368707,0.0251047257666667
"ISIC_0477213",0.10202879,0.09621232,0.16204728,0.12009613
"ISIC_0477217",0.022128427,0.0022172495,0.024977958,0.0164412115
"ISIC_0477424",0.107904576,0.012262289,0.17544854,0.0985384683333333
"ISIC_0477793",0.08117267,0.1176404,0.17211246,0.123641843333333
"ISIC_0477875",0.10223657,0.050914537,0.15616107,0.103104059
"ISIC_0477986",0.043753043,0.010755413,0.046780374,0.0337629433333333
"ISIC_0479726",0.12591086,0.19090457,0.10204094,0.13961879
"ISIC_0479755",0.1604227,0.09013634,0.2467996,0.165786213333333
"ISIC_0480158",0.07462343,0.0051159025,0.09918302,0.0596407841666667
"ISIC_0481105",0.09665055,0.16332068,0.38996136,0.216644196666667
"ISIC_0482298",0.007391518,0.006294344,0.1046141,0.0394333206666667
"ISIC_0482617",0.022800684,0.02338282,0.05176523,0.032649578
"ISIC_0485889",0.12244368,0.061138276,0.2038368,0.129139585333333
"ISIC_0486436",0.04279667,0.049343925,0.13717383,0.0764381416666667
"ISIC_0487789",0.15301836,0.11855026,0.3065798,0.19271614
"ISIC_0488846",0.12021563,0.07053764,0.1040565,0.0982699233333333
"ISIC_0490555",0.02054511,0.000730013,0.03764267,0.0196392643333333
"ISIC_0492058",0.026668346,0.050520707,0.20547913,0.0942227276666667
"ISIC_0493101",0.12233237,0.10161681,0.17445469,0.13280129
"ISIC_0493429",0.090850264,0.1791978,0.25590405,0.175317371333333
"ISIC_0493786",0.043233868,0.09178277,0.23230438,0.122440339333333
"ISIC_0495167",0.044856686,0.06075394,0.25721452,0.120941715333333
"ISIC_0495234",0.045588832,0.1221373,0.122708626,0.096811586
"ISIC_0495887",0.13859236,0.089012265,0.26015165,0.162585425
"ISIC_0495948",0.066920586,0.1779909,0.33384958,0.192920355333333
"ISIC_0497721",0.0210128,0.15452822,0.15363805,0.109726356666667
"ISIC_0498659",0.11055704,0.05948543,0.17357968,0.114540716666667
"ISIC_0500319",0.017919999,0.001327926,0.09627128,0.0385064016666667
"ISIC_0500851",0.099314414,0.09601736,0.2070598,0.134130524666667
"ISIC_0501199",0.07379169,0.040619172,0.19812196,0.104177607333333
"ISIC_0501295",0.026914725,0.0028554385,0.044954922,0.0249083618333333
"ISIC_0502032",0.027128147,0.0066229193,0.056901533,0.0302175331
"ISIC_0502364",0.05217721,0.018060314,0.11812798,0.0627885013333333
"ISIC_0504453",0.052494038,0.11201177,0.18090509,0.115136966
"ISIC_0504686",0.123621404,0.1698547,0.18241452,0.158630208
"ISIC_0504935",0.032152474,0.005144576,0.06452981,0.0339422866666667
"ISIC_0505403",0.18364735,0.12579277,0.14039786,0.149945993333333
"ISIC_0505447",0.036351644,0.0009845914,0.056230623,0.0311889528
"ISIC_0506082",0.051102865,0.004233066,0.07163515,0.0423236936666667
"ISIC_0506198",0.020839239,0.008440996,0.082341656,0.037207297
"ISIC_0508596",0.11535731,0.053994726,0.12687697,0.098743002
"ISIC_0509538",0.032121584,0.0135339415,0.060889628,0.0355150511666667
"ISIC_0510408",0.0277486,0.006240847,0.09089669,0.0416287123333333
"ISIC_0510439",0.017787598,0.007150354,0.052278783,0.0257389116666667
"ISIC_0510794",0.2068543,0.044880543,0.271832,0.174522281
"ISIC_0511981",0.205054,0.16145517,0.13818099,0.168230053333333
"ISIC_0513674",0.043770332,0.021931844,0.15453707,0.073413082
"ISIC_0513808",0.0243583,0.010994223,0.058131766,0.0311614296666667
"ISIC_0515041",0.0634211,0.040169124,0.16018425,0.0879248246666667
"ISIC_0515737",0.09614724,0.16889651,0.17501093,0.146684893333333
"ISIC_0517531",0.038653146,0.017516987,0.14520949,0.067126541
"ISIC_0517673",0.08719077,0.09032017,0.21693593,0.13148229
"ISIC_0519860",0.04976065,0.031499278,0.11500561,0.065421846
"ISIC_0520611",0.03185013,0.020922711,0.15829957,0.0703574703333333
"ISIC_0521580",0.025405144,0.0034382495,0.08315834,0.0373339111666667
"ISIC_0521689",0.021699548,0.0021494555,0.09223976,0.0386962545
"ISIC_0521877",0.020721873,0.0020364902,0.08320943,0.0353225977333333
"ISIC_0522569",0.07560911,0.117415845,0.1401317,0.111052218333333
"ISIC_0523596",0.2082479,0.09793204,0.23462813,0.180269356666667
"ISIC_0524466",0.05939448,0.13215531,0.22065067,0.137400153333333
"ISIC_0524604",0.07958291,0.06408487,0.30409953,0.14925577
"ISIC_0525213",0.06045923,0.054007966,0.14363958,0.086035592
"ISIC_0525405",0.11108231,0.09852383,0.19350298,0.134369706666667
"ISIC_0527588",0.028559985,0.01791236,0.111041725,0.05250469
"ISIC_0528304",0.07978611,0.06757607,0.1959197,0.114427293333333
"ISIC_0528945",0.07800781,0.057199385,0.20689316,0.114033451666667
"ISIC_0530946",0.09471646,0.079283714,0.19866705,0.124222408
"ISIC_0532813",0.022713795,0.005590592,0.06110218,0.029802189
"ISIC_0533917",0.04854678,0.0013288007,0.086434364,0.0454366482333333
"ISIC_0535264",0.1327815,0.17421232,0.28837454,0.19845612
"ISIC_0535812",0.18791302,0.11091008,0.2120223,0.1702818
"ISIC_0536393",0.016480282,0.0019864382,0.091558635,0.0366751184
"ISIC_0537310",0.04568383,0.0660293,0.08270093,0.0648046866666667
"ISIC_0537430",0.099881984,0.09999343,0.31774437,0.172539928
"ISIC_0538335",0.0957427,0.046413075,0.11862427,0.0869266816666667
"ISIC_0538391",0.07532391,0.055602547,0.20352411,0.111483522333333
"ISIC_0539046",0.063741304,0.056060463,0.12637402,0.0820585956666667
"ISIC_0539432",0.25154677,0.22323076,0.3739976,0.282925043333333
"ISIC_0539662",0.02058169,0.0035512382,0.052150816,0.0254279147333333
"ISIC_0541206",0.17147706,0.0406104,0.24889402,0.153660493333333
"ISIC_0542744",0.07640108,0.06771793,0.14424841,0.0961224733333333
"ISIC_0542899",0.029587483,0.050338905,0.17504449,0.0849902926666667
"ISIC_0543866",0.04263252,0.024388054,0.17107868,0.079366418
"ISIC_0544482",0.14070946,0.073201396,0.13185759,0.115256148666667
"ISIC_0545219",0.056423385,0.16551422,0.2653922,0.162443268333333
"ISIC_0545222",0.12609176,0.09501502,0.15560345,0.125570076666667
"ISIC_0546119",0.012897869,0.012449055,0.07323053,0.0328591513333333
"ISIC_0546506",0.13289285,0.17559934,0.27038535,0.19295918
"ISIC_0546632",0.083472736,0.069461,0.1371473,0.0966936786666667
"ISIC_0546682",0.1676722,0.037074294,0.33247864,0.179075044666667
"ISIC_0547086",0.114290796,0.0917108,0.24808566,0.151362418666667
"ISIC_0548182",0.08870093,0.194247,0.29262885,0.191858926666667
"ISIC_0548968",0.10817962,0.123320095,0.16554947,0.132349728333333
"ISIC_0550777",0.09818254,0.032091662,0.12744124,0.0859051473333333
"ISIC_0554395",0.025941327,0.002565684,0.063356034,0.030621015
"ISIC_0554507",0.05852439,0.045136157,0.261995,0.121885182333333
"ISIC_0554535",0.037376683,0.009425272,0.09411628,0.046972745
"ISIC_0554819",0.08932989,0.113990285,0.16189931,0.121739828333333
"ISIC_0555540",0.054187167,0.10327655,0.20618267,0.121215462333333
"ISIC_0556297",0.022545854,0.00031886614,0.02064445,0.0145030567133333
"ISIC_0556505",0.3078597,0.15130119,0.40128314,0.286814676666667
"ISIC_0556568",0.009340814,0.00048713657,0.06277894,0.0242022968566667
"ISIC_0557285",0.013561919,0.0012427393,0.047439966,0.0207482081
"ISIC_0557595",0.022164106,0.011451977,0.035238877,0.0229516533333333
"ISIC_0557850",0.022129275,0.007074366,0.12537979,0.0515278103333333
"ISIC_0558458",0.2311352,0.075108126,0.17897801,0.161740445333333
"ISIC_0558563",0.05078539,0.0011633098,0.048452597,0.0334670989333333
"ISIC_0558899",0.14611201,0.1016664,0.2322958,0.160024736666667
"ISIC_0559101",0.19480039,0.11397323,0.26722217,0.191998596666667
"ISIC_0561202",0.19382198,0.214752,0.37416387,0.260912616666667
"ISIC_0564203",0.05273897,0.019344585,0.14402382,0.0720357916666667
"ISIC_0565070",0.06547381,0.051824123,0.17285162,0.0967165176666667
"ISIC_0567332",0.14038403,0.12162343,0.104378186,0.122128548666667
"ISIC_0570796",0.1290014,0.03696092,0.23139425,0.13245219
"ISIC_0571162",0.021471692,0.08363744,0.24454059,0.116549907333333
"ISIC_0571336",0.17372024,0.13532352,0.30145136,0.203498373333333
"ISIC_0572486",0.023641193,0.007779432,0.07820406,0.0365415616666667
"ISIC_0574930",0.010512653,0.0016015135,0.06156103,0.0245583988333333
"ISIC_0576125",0.03014041,0.013193353,0.07625925,0.0398643376666667
"ISIC_0578316",0.040968034,0.028834263,0.10931191,0.0597047356666667
"ISIC_0578354",0.30955666,0.20599927,0.2871922,0.26758271
"ISIC_0579350",0.112148754,0.056097824,0.16503914,0.111095239333333
"ISIC_0579367",0.16706091,0.1418369,0.20922823,0.17270868
"ISIC_0580265",0.056319505,0.25610003,0.31035292,0.207590818333333
"ISIC_0582447",0.055990923,0.09097496,0.14007777,0.0956812176666667
"ISIC_0582531",0.1373127,0.16194592,0.29387093,0.19770985
"ISIC_0583833",0.018503152,0.0044876584,0.05676345,0.0265847534666667
"ISIC_0584197",0.19188994,0.121551074,0.28244412,0.198628378
"ISIC_0585534",0.14586042,0.11906304,0.34545657,0.20346001
"ISIC_0586493",0.039997682,0.0043269484,0.112895735,0.0524067884666667
"ISIC_0586601",0.03276392,0.010217073,0.14796479,0.0636485943333333
"ISIC_0587024",0.13786504,0.17275923,0.25070667,0.187110313333333
"ISIC_0587027",0.049146473,0.0818345,0.17987461,0.103618527666667
"ISIC_0587527",0.08156953,0.044158354,0.115811974,0.080513286
"ISIC_0588157",0.18551427,0.056451995,0.101440884,0.114469049666667
"ISIC_0588162",0.099234276,0.06350706,0.22866368,0.130468338666667
"ISIC_0588352",0.13074209,0.12383747,0.24442466,0.16633474
"ISIC_0589061",0.0154021755,0.0023412053,0.13895117,0.0522315169333333
"ISIC_0590646",0.019190418,0.0001552376,0.03814299,0.0191628818666667
"ISIC_0591142",0.2644625,0.11092784,0.32072714,0.23203916
"ISIC_0591685",0.038032897,0.0044741663,0.16441794,0.0689750011
"ISIC_0592225",0.055310737,0.04711539,0.1356605,0.079362209
"ISIC_0592796",0.056962114,0.04110634,0.09441829,0.064162248
"ISIC_0594374",0.03845105,0.007580371,0.04592706,0.030652827
"ISIC_0594932",0.03850896,0.03680414,0.10696972,0.06076094
"ISIC_0595682",0.10156063,0.09347401,0.22062169,0.13855211
"ISIC_0596005",0.14789076,0.072460264,0.13484524,0.118398754666667
"ISIC_0596499",0.024137706,0.0052662627,0.08438387,0.0379292795666667
"ISIC_0598190",0.01633539,0.0046991035,0.064140335,0.0283916095
"ISIC_0598769",0.082903594,0.098409854,0.12530766,0.102207036
"ISIC_0600649",0.20072435,0.085538946,0.16780467,0.151355988666667
"ISIC_0600710",0.037465002,0.004253607,0.17135906,0.0710258896666667
"ISIC_0602170",0.013525139,0.0026781515,0.025516408,0.0139065661666667
"ISIC_0602633",0.1545173,0.1848474,0.40463796,0.248000886666667
"ISIC_0603307",0.04882839,0.019058429,0.089541815,0.0524762113333333
"ISIC_0604055",0.120428,0.08338276,0.28498968,0.16293348
"ISIC_0604516",0.06035738,0.071372144,0.13209818,0.087942568
"ISIC_0605259",0.05409376,0.05334717,0.29748037,0.134973766666667
"ISIC_0606244",0.23565511,0.17748837,0.3467479,0.253297126666667
"ISIC_0607037",0.06944523,0.037852287,0.105840564,0.071046027
"ISIC_0607397",0.01992069,0.0028782713,0.09191105,0.0382366704333333
"ISIC_0607473",0.024866575,0.004404327,0.05367298,0.0276479606666667
"ISIC_0607693",0.046372045,0.044652924,0.14494388,0.078656283
"ISIC_0608042",0.04140036,0.07856143,0.12131042,0.08042407
"ISIC_0608105",0.081487305,0.0689851,0.11099491,0.0871557716666667
"ISIC_0608330",0.010732788,0.005479306,0.05501942,0.023743838
"ISIC_0609220",0.05443877,0.0008712283,0.070689194,0.0419997307666667
"ISIC_0609770",0.022289762,0.004162492,0.09106033,0.0391708613333333
"ISIC_0610325",0.15463918,0.22773719,0.20498425,0.195786873333333
"ISIC_0611293",0.056773394,0.0034379708,0.025521219,0.0285775279333333
"ISIC_0611390",0.09967124,0.026873024,0.115499794,0.0806813526666667
"ISIC_0611822",0.11202574,0.080229215,0.2715883,0.154614418333333
"ISIC_0612337",0.05322097,0.066759184,0.146745,0.0889083846666667
"ISIC_0613199",0.14613135,0.11042305,0.23467164,0.163742013333333
"ISIC_0613239",0.022805648,0.010298283,0.08679994,0.039967957
"ISIC_0613293",0.03284318,0.006417678,0.15518562,0.0648154926666667
"ISIC_0613555",0.15690343,0.15372878,0.22736527,0.179332493333333
"ISIC_0613748",0.124370694,0.04323769,0.12915125,0.098919878
"ISIC_0615241",0.019733312,0.010188685,0.090063214,0.0399950703333333
"ISIC_0616900",0.013912263,0.008770277,0.13697278,0.05321844
"ISIC_0619695",0.040807236,0.06538499,0.07749542,0.0612292153333333
"ISIC_0620316",0.09302836,0.058189537,0.16362673,0.104948209
"ISIC_0620379",0.07418097,0.17741804,0.30175197,0.184450326666667
"ISIC_0620581",0.02333537,0.00049862463,0.06039023,0.0280747415433333
"ISIC_0621355",0.016954137,0.02866693,0.13853954,0.061386869
"ISIC_0621919",0.037550904,0.0026180644,0.016086329,0.0187517658
"ISIC_0622203",0.029135833,0.0055660303,0.015365928,0.0166892637666667
"ISIC_0622461",0.03911635,0.0040618023,0.05024567,0.0311412741
"ISIC_0623254",0.04752921,0.08127165,0.11352464,0.0807751666666667
"ISIC_0623493",0.17024158,0.0455735,0.14101137,0.11894215
"ISIC_0623650",0.11304143,0.050146844,0.09294235,0.0853768746666667
"ISIC_0624194",0.02418665,0.14593954,0.10999688,0.0933743566666667
"ISIC_0627128",0.18240422,0.24868637,0.2806276,0.237239396666667
"ISIC_0627467",0.08441899,0.11413264,0.2267948,0.141782143333333
"ISIC_0631039",0.01732461,0.0256773,0.078322716,0.040441542
"ISIC_0633018",0.22088681,0.09375671,0.25334084,0.18932812
"ISIC_0633831",0.2643975,0.22132318,0.21078886,0.232169846666667
"ISIC_0634161",0.06453445,0.15365969,0.27506348,0.164419206666667
"ISIC_0634896",0.02079353,0.15282741,0.23214512,0.135255353333333
"ISIC_0635396",0.03662881,0.036607254,0.034759756,0.0359986066666667
"ISIC_0635721",0.09789476,0.15054439,0.260208,0.16954905
"ISIC_0636920",0.08779254,0.03900777,0.15301995,0.09327342
"ISIC_0637104",0.1745183,0.31360844,0.4775087,0.32187848
"ISIC_0637231",0.0602179,0.06155316,0.0641545,0.0619751866666667
"ISIC_0639631",0.08180078,0.11530656,0.33826447,0.17845727
"ISIC_0640439",0.10706849,0.06137806,0.115435325,0.0946272916666667
"ISIC_0641371",0.036560934,0.11260273,0.06549097,0.0715515446666667
"ISIC_0644758",0.04450946,0.018798718,0.1660917,0.076466626
"ISIC_0644873",0.0739994,0.12029934,0.06082076,0.0850398333333334
"ISIC_0645560",0.08607448,0.075102925,0.20644337,0.122540258333333
"ISIC_0646211",0.26284552,0.06919221,0.17640615,0.169481293333333
"ISIC_0646723",0.052818287,0.054343894,0.1614797,0.0895472936666667
"ISIC_0647385",0.10166711,0.0552305,0.16027749,0.105725033333333
"ISIC_0649394",0.13885985,0.15780075,0.24885993,0.181840176666667
"ISIC_0650063",0.07477408,0.22018577,0.18564476,0.160201536666667
"ISIC_0650090",0.1543432,0.14802593,0.25337207,0.185247066666667
"ISIC_0653629",0.11744391,0.08669054,0.24985147,0.15132864
"ISIC_0653693",0.027617237,0.00091783627,0.08004768,0.03619425109
"ISIC_0653761",0.07277709,0.06210293,0.22279465,0.11922489
"ISIC_0654120",0.086481005,0.05814432,0.20766819,0.117431171666667
"ISIC_0655378",0.035001796,0.0019904177,0.043612003,0.0268680722333333
"ISIC_0655512",0.1592982,0.099614345,0.18366884,0.147527128333333
"ISIC_0656308",0.09612767,0.06602996,0.19265394,0.118270523333333
"ISIC_0660782",0.14364427,0.15643992,0.28950277,0.196528986666667
"ISIC_0660925",0.14977922,0.08964578,0.22356163,0.154328876666667
"ISIC_0662288",0.09780771,0.13601138,0.29187384,0.175230976666667
"ISIC_0663197",0.117491,0.0715531,0.17545831,0.121500803333333
"ISIC_0663707",0.040103678,0.0013567251,0.044838425,0.0287662760333333
"ISIC_0664454",0.023994526,0.0003902396,0.032057162,0.0188139758666667
"ISIC_0664524",0.15488118,0.07871872,0.16986866,0.13448952
"ISIC_0665430",0.076016225,0.022708954,0.11273017,0.0704851163333333
"ISIC_0665521",0.022804515,0.014586854,0.031436622,0.0229426636666667
"ISIC_0667449",0.024584366,0.0684707,0.10555118,0.066202082
"ISIC_0668855",0.040794324,0.1295399,0.24658422,0.138972814666667
"ISIC_0669360",0.07909171,0.22310008,0.2220983,0.174763363333333
"ISIC_0671119",0.14727212,0.2530448,0.38159895,0.260638623333333
"ISIC_0673217",0.26166344,0.11371844,0.2773261,0.217569326666667
"ISIC_0673441",0.0129488325,0.033096563,0.14347565,0.0631736818333333
"ISIC_0673705",0.068201,0.15630256,0.27171218,0.165405246666667
"ISIC_0673777",0.045356583,0.03818643,0.09183246,0.058458491
"ISIC_0673970",0.1324351,0.12319839,0.19133617,0.148989886666667
"ISIC_0674308",0.064071566,0.07248383,0.20587508,0.114143492
"ISIC_0674636",0.24697576,0.20445217,0.2034365,0.218288143333333
"ISIC_0674769",0.019641584,0.013376034,0.06332897,0.0321155293333333
"ISIC_0675554",0.04020967,0.0022845275,0.056220513,0.0329049035
"ISIC_0675743",0.053691093,0.005912445,0.06881002,0.0428045193333333
"ISIC_0676272",0.13384016,0.059847217,0.29067943,0.161455602333333
"ISIC_0676443",0.11034396,0.09462547,0.18523635,0.130068593333333
"ISIC_0676863",0.018781193,0.00029119276,0.050080333,0.0230509062533333
"ISIC_0677660",0.040627304,0.0077272165,0.12575056,0.0580350268333333
"ISIC_0678034",0.06388783,0.064049125,0.12044833,0.082795095
"ISIC_0680997",0.05473958,0.07687147,0.27479833,0.135469793333333
"ISIC_0681019",0.1172888,0.14834811,0.32348946,0.196375456666667
"ISIC_0681410",0.10180772,0.13030905,0.17952324,0.137213336666667
"ISIC_0681751",0.14237249,0.14743043,0.16219294,0.150665286666667
"ISIC_0682057",0.113487,0.10474058,0.221289,0.146505526666667
"ISIC_0682495",0.03503179,0.01417774,0.044156354,0.0311219613333333
"ISIC_0682907",0.011335556,0.00008171925,0.05888973,0.0234356684166667
"ISIC_0682960",0.047344778,0.0032754245,0.07712001,0.0425800708333333
"ISIC_0684256",0.090328835,0.05362894,0.24494378,0.129633851666667
"ISIC_0684654",0.019943625,0.0063193273,0.08478165,0.0370148674333333
"ISIC_0684862",0.07657459,0.12786736,0.16493772,0.123126556666667
"ISIC_0685033",0.088945545,0.08388588,0.24052154,0.137784321666667
"ISIC_0685067",0.08207816,0.05908062,0.21109243,0.11741707
"ISIC_0686961",0.22384137,0.19451903,0.41267982,0.277013406666667
"ISIC_0689307",0.017069431,0.000372245,0.022926897,0.013456191
"ISIC_0692073",0.07072535,0.19403285,0.19142003,0.15205941
"ISIC_0695000",0.12512608,0.07395625,0.19999117,0.1330245
"ISIC_0695255",0.115429126,0.07064269,0.26025078,0.148774198666667
"ISIC_0695851",0.033532456,0.0019927856,0.04024102,0.0252554205333333
"ISIC_0697455",0.10776503,0.14563824,0.22498786,0.15946371
"ISIC_0698209",0.058093373,0.07923905,0.15556099,0.0976311376666667
"ISIC_0700078",0.02316345,0.0044045625,0.14971328,0.0590937641666667
"ISIC_0700201",0.01816579,0.006115032,0.07279244,0.032357754
"ISIC_0701187",0.050062727,0.10259759,0.19401723,0.115559182333333
"ISIC_0701649",0.074528225,0.1221944,0.1220446,0.106255741666667
"ISIC_0701776",0.05000342,0.074756764,0.12750697,0.0840890513333333
"ISIC_0703440",0.01166192,0.00023468914,0.043234363,0.0183769907133333
"ISIC_0703903",0.025575636,0.03079809,0.28976858,0.115380768666667
"ISIC_0703979",0.032423276,0.032998648,0.15500934,0.073477088
"ISIC_0704243",0.037823025,0.0076791137,0.0835717,0.0430246129
"ISIC_0704245",0.061379995,0.09138325,0.20299862,0.118587288333333
"ISIC_0704435",0.045625743,0.0025756375,0.05866218,0.0356211868333333
"ISIC_0705764",0.12043837,0.100050844,0.28510895,0.168532721333333
"ISIC_0705909",0.043857742,0.058559716,0.23227395,0.111563802666667
"ISIC_0707036",0.13398327,0.101589106,0.29176477,0.175779048666667
"ISIC_0707359",0.0125344945,0.003147825,0.05191815,0.0225334898333333
"ISIC_0707819",0.066856086,0.007952712,0.105830275,0.0602130243333333
"ISIC_0708442",0.07754162,0.086842485,0.14155893,0.101981011666667
"ISIC_0708867",0.09707358,0.058050364,0.16778703,0.107636991333333
"ISIC_0708878",0.114022575,0.106525175,0.18633278,0.135626843333333
"ISIC_0710840",0.13129757,0.10202414,0.2873355,0.173552403333333
"ISIC_0712978",0.14581151,0.18668012,0.23310904,0.188533556666667
"ISIC_0713157",0.03115871,0.0016010496,0.050465,0.0277415865333333
"ISIC_0714126",0.09925079,0.0674472,0.16023335,0.108977113333333
